Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1550556041094,281.0,0.13720512,0.04035445,0.09709668,0.2892151,-0.0640564,0.04623413,0.6527473,-0.08047466,0.7476621,0.091903284,0.2617994
1550556041195,276.0,0.13720512,0.04035445,0.09709668,0.2892151,-0.0640564,0.04623413,0.6527473,-0.08047466,0.7476621,0.091903284,0.2617994
1550556041295,271.0,-0.105098724,0.105309784,0.103755,0.22172546,-0.04220581,0.0970459,0.65542567,-0.06367158,0.7496403,0.06635146,0.2617994
1550556041396,267.0,-0.105098724,0.105309784,0.103755,0.22172546,-0.04220581,0.0970459,0.65542567,-0.06367158,0.7496403,0.06635146,0.2617994
1550556041497,264.0,-0.020535469,-0.22808725,0.05561161,0.3733673,0.040130615,0.08267212,0.6538081,-0.039343033,0.75490737,0.03319542,0.2617994
1550556041598,260.0,-0.020535469,-0.22808725,0.05561161,0.3733673,0.040130615,0.08267212,0.6538081,-0.039343033,0.75490737,0.03319542,0.2617994
1550556041697,255.0,-0.13689995,-0.2523399,0.14224505,0.5226135,-3.9672852E-4,0.08782959,-0.6539803,0.0025584763,-0.7564094,0.01216699,0.2617994
1550556041797,250.0,-0.13689995,-0.2523399,0.14224505,0.5226135,-3.9672852E-4,0.08782959,-0.6539803,0.0025584763,-0.7564094,0.01216699,0.2617994
1550556041898,246.0,0.31758976,-0.15967134,0.06317139,0.6085205,0.059890747,0.14013672,-0.6471353,-0.03810672,-0.7583961,0.06781692,0.2617994
1550556041999,241.0,0.31758976,-0.15967134,0.06317139,0.6085205,0.059890747,0.14013672,-0.6471353,-0.03810672,-0.7583961,0.06781692,0.2617994
1550556042100,239.0,-0.038188934,0.09654716,-0.11510503,0.6018677,0.0017852783,0.1171875,-0.64211977,-0.07797985,-0.7535642,0.117227666,0.2617994
1550556042200,238.0,-0.038188934,0.09654716,-0.11510503,0.6018677,0.0017852783,0.1171875,-0.64211977,-0.07797985,-0.7535642,0.117227666,0.2617994
1550556042299,236.0,-0.017261505,0.18819547,-0.08684695,0.5285797,0.029434204,0.07510376,-0.6331065,-0.114738025,-0.74888366,0.15869662,0.2617994
1550556042399,234.0,-0.017261505,0.18819547,-0.08684695,0.5285797,0.029434204,0.07510376,-0.6331065,-0.114738025,-0.74888366,0.15869662,0.2617994
1550556042500,232.0,0.10152531,0.21160272,-0.038225293,0.5836487,0.0076446533,0.09188843,-0.62216556,-0.15701076,-0.738534,0.20694238,0.2617994
1550556042601,229.0,0.10152531,0.21160272,-0.038225293,0.5836487,0.0076446533,0.09188843,-0.62216556,-0.15701076,-0.738534,0.20694238,0.2617994
1550556042702,227.0,0.022589684,-0.068131,-0.13903844,0.58454895,0.00982666,0.07106018,-0.6085097,-0.19885042,-0.72548485,0.25267795,0.2617994
1550556042802,225.0,0.022589684,-0.068131,-0.13903844,0.58454895,0.00982666,0.07106018,-0.6085097,-0.19885042,-0.72548485,0.25267795,0.2617994
1550556042902,223.0,0.054833412,-0.016550094,-0.10272515,0.4763794,0.022232056,0.056137085,-0.5970493,-0.23072255,-0.7128267,0.28666583,0.2617994
1550556043002,221.0,0.054833412,-0.016550094,-0.10272515,0.4763794,0.022232056,0.056137085,-0.5970493,-0.23072255,-0.7128267,0.28666583,0.2617994
1550556043103,219.0,-0.0132780075,-0.0787962,0.024756432,0.38352966,0.026489258,0.047088623,-0.58324444,-0.2577049,-0.70174927,0.3177454,0.2617994
1550556043203,218.0,-0.0132780075,-0.0787962,0.024756432,0.38352966,0.026489258,0.047088623,-0.58324444,-0.2577049,-0.70174927,0.3177454,0.2617994
1550556043304,218.0,0.063093185,0.0034671314,-0.018994212,0.3630371,-0.0034332275,0.040740967,-0.57101643,-0.28411317,-0.68840736,0.34542042,0.2617994
1550556043404,219.0,0.063093185,0.0034671314,-0.018994212,0.3630371,-0.0034332275,0.040740967,-0.57101643,-0.28411317,-0.68840736,0.34542042,0.2617994
1550556043504,219.0,-0.006661415,-0.050626606,-0.089658976,0.29133606,-0.06517029,-0.02204895,-0.56338453,-0.31008944,-0.6751207,0.36146158,0.2617994
1550556043605,218.0,-0.006661415,-0.050626606,-0.089658976,0.29133606,-0.06517029,-0.02204895,-0.56338453,-0.31008944,-0.6751207,0.36146158,0.2617994
1550556043706,216.0,-0.03887558,-0.05021417,-0.032204628,0.20201111,-0.03730774,0.01689148,-0.5579915,-0.32596746,-0.6645906,0.37511334,0.2617994
1550556043806,215.0,-0.03887558,-0.05021417,-0.032204628,0.20201111,-0.03730774,0.01689148,-0.5579915,-0.32596746,-0.6645906,0.37511334,0.2617994
1550556043907,214.0,0.17163277,-0.07069622,-0.13784373,0.19099426,0.07006836,0.026473999,-0.5464546,-0.33584496,-0.6598781,0.39135206,0.2617994
1550556044008,213.0,0.17163277,-0.07069622,-0.13784373,0.19099426,0.07006836,0.026473999,-0.5464546,-0.33584496,-0.6598781,0.39135206,0.2617994
1550556044109,213.0,-0.0892086,-0.09353915,0.097001195,0.08477783,1.373291E-4,0.002456665,-0.54174626,-0.34313652,-0.65545183,0.39893752,0.2617994
1550556044209,210.0,-0.0892086,-0.09353915,0.097001195,0.08477783,1.373291E-4,0.002456665,-0.54174626,-0.34313652,-0.65545183,0.39893752,0.2617994
1550556044309,207.0,0.056547165,-0.13836175,0.064741254,0.17181396,0.068099976,0.06072998,-0.531798,-0.34900892,-0.64985967,0.41601214,0.2617994
1550556044410,200.0,0.056547165,-0.13836175,0.064741254,0.17181396,0.068099976,0.06072998,-0.531798,-0.34900892,-0.64985967,0.41601214,0.2617994
1550556044510,193.0,-0.13020802,0.019519512,0.15284896,0.4981537,-0.02319336,0.17982483,-0.5165146,-0.37390006,-0.6215531,0.45506385,0.2617994
1550556044611,190.0,-0.13020802,0.019519512,0.15284896,0.4981537,-0.02319336,0.17982483,-0.5165146,-0.37390006,-0.6215531,0.45506385,0.2617994
1550556044712,185.0,0.02311039,-0.020993635,-0.054783463,0.6743469,0.054031372,0.15559387,-0.48716155,-0.40432742,-0.5905036,0.50049824,0.2617994
1550556044811,179.0,0.02311039,-0.020993635,-0.054783463,0.6743469,0.054031372,0.15559387,-0.48716155,-0.40432742,-0.5905036,0.50049824,0.2617994
1550556044912,173.0,0.028440475,0.36135027,0.1473068,0.6194916,-0.070877075,0.2020874,-0.46535447,-0.43569046,-0.549507,0.5400565,0.2617994
1550556045012,170.0,0.028440475,0.36135027,0.1473068,0.6194916,-0.070877075,0.2020874,-0.46535447,-0.43569046,-0.549507,0.5400565,0.2617994
1550556045112,166.0,0.019183159,0.15892032,0.15332532,0.64793396,-0.10090637,0.12538147,-0.43934298,-0.47039652,-0.50839335,0.5720499,0.2617994
1550556045212,164.0,0.019183159,0.15892032,0.15332532,0.64793396,-0.10090637,0.12538147,-0.43934298,-0.47039652,-0.50839335,0.5720499,0.2617994
1550556045312,164.0,-0.0046720505,0.03995806,0.19475722,0.62609863,-0.11048889,0.04837036,-0.41036582,-0.5050616,-0.47081634,0.59568834,0.2617994
1550556045413,164.0,-0.0046720505,0.03995806,0.19475722,0.62609863,-0.11048889,0.04837036,-0.41036582,-0.5050616,-0.47081634,0.59568834,0.2617994
1550556045512,164.0,0.0025510788,-0.065193295,-0.03200066,0.5062103,-0.058135986,-0.0039367676,-0.38196766,-0.532113,-0.44193223,0.61290485,0.2617994
1550556045612,162.0,0.0025510788,-0.065193295,-0.03200066,0.5062103,-0.058135986,-0.0039367676,-0.38196766,-0.532113,-0.44193223,0.61290485,0.2617994
1550556045713,160.0,0.021237373,0.07018312,-0.0050088167,0.414917,-0.06628418,0.03643799,-0.35949767,-0.553755,-0.41311064,0.6272611,0.2617994
1550556045813,159.0,0.021237373,0.07018312,-0.0050088167,0.414917,-0.06628418,0.03643799,-0.35949767,-0.553755,-0.41311064,0.6272611,0.2617994
1550556045913,159.0,0.019589424,0.04503648,-0.14317083,0.42274475,-0.011962891,0.033340454,-0.33275092,-0.5719331,-0.38409477,0.6439259,0.2617994
1550556046014,157.0,0.019589424,0.04503648,-0.14317083,0.42274475,-0.011962891,0.033340454,-0.33275092,-0.5719331,-0.38409477,0.6439259,0.2617994
1550556046113,155.0,0.009168625,-0.14261357,-0.2673031,0.29948425,0.048065186,-0.0014343262,-0.31239954,-0.5801603,-0.36860242,0.65570784,0.2617994
1550556046213,153.0,0.009168625,-0.14261357,-0.2673031,0.29948425,0.048065186,-0.0014343262,-0.31239954,-0.5801603,-0.36860242,0.65570784,0.2617994
1550556046313,152.0,-0.0048532486,-0.13992466,-0.22867405,0.30630493,0.03262329,0.032714844,-0.2930279,-0.58844686,-0.3488009,0.6679842,0.2617994
1550556046414,151.0,-0.0048532486,-0.13992466,-0.22867405,0.30630493,0.03262329,0.032714844,-0.2930279,-0.58844686,-0.3488009,0.6679842,0.2617994
1550556046515,151.0,0.01513958,-0.03264624,-0.12520993,0.3929596,-0.0012054443,0.014709473,-0.26739216,-0.60405886,-0.3211617,0.67857903,0.2617994
1550556046615,150.0,0.01513958,-0.03264624,-0.12520993,0.3929596,-0.0012054443,0.014709473,-0.26739216,-0.60405886,-0.3211617,0.67857903,0.2617994
1550556046716,148.0,0.060465813,0.101438254,0.020671606,0.24473572,0.01499939,0.028076172,-0.2505216,-0.6105192,-0.3035861,0.6872705,0.2617994
1550556046817,149.0,0.060465813,0.101438254,0.020671606,0.24473572,0.01499939,0.028076172,-0.2505216,-0.6105192,-0.3035861,0.6872705,0.2617994
1550556046916,147.0,0.07847309,-0.09087458,0.13928223,0.26556396,-0.03225708,0.008422852,-0.23398165,-0.6199842,-0.2860984,0.6921126,0.2617994
1550556047016,143.0,0.07847309,-0.09087458,0.13928223,0.26556396,-0.03225708,0.008422852,-0.23398165,-0.6199842,-0.2860984,0.6921126,0.2617994
1550556047116,139.0,-0.026808739,0.16963142,0.0898428,0.27908325,-0.018936157,0.08682251,-0.21982644,-0.6270561,-0.2621762,0.6998147,0.2617994
1550556047216,138.0,-0.026808739,0.16963142,0.0898428,0.27908325,-0.018936157,0.08682251,-0.21982644,-0.6270561,-0.2621762,0.6998147,0.2617994
1550556047316,136.0,-0.016414642,-0.14134562,0.07522786,0.30711365,0.033050537,0.02508545,-0.20021695,-0.6313324,-0.24275169,0.7088048,0.2617994
1550556047417,133.0,-0.016414642,-0.14134562,0.07522786,0.30711365,0.033050537,0.02508545,-0.20021695,-0.6313324,-0.24275169,0.7088048,0.2617994
1550556047517,129.0,-0.09009743,-0.06360698,-0.0016696453,0.38391113,0.047317505,0.056243896,-0.17603381,-0.6354432,-0.21593465,0.7201363,0.2617994
1550556047617,122.0,-0.09009743,-0.06360698,-0.0016696453,0.38391113,0.047317505,0.056243896,-0.17603381,-0.6354432,-0.21593465,0.7201363,0.2617994
1550556047718,116.0,-0.014706612,-0.09871207,-0.030478597,0.5298462,0.018508911,0.13044739,-0.1466404,-0.6421299,-0.17372999,0.73210907,0.2617994
1550556047818,110.0,-0.014706612,-0.09871207,-0.030478597,0.5298462,0.018508911,0.13044739,-0.1466404,-0.6421299,-0.17372999,0.73210907,0.2617994
1550556047919,104.0,0.13047314,-0.026677793,-0.058635354,0.6121979,0.030654907,0.13215637,-0.11091505,-0.6472073,-0.12628748,0.74355364,0.2617994
1550556048019,99.0,0.13047314,-0.026677793,-0.058635354,0.6121979,0.030654907,0.13215637,-0.11091505,-0.6472073,-0.12628748,0.74355364,0.2617994
1550556048120,97.0,-0.018677711,0.017130457,-0.03630805,0.5214386,0.02053833,0.1327362,-0.0795124,-0.650613,-0.08225681,0.7507425,0.2617994
1550556048222,93.0,-0.018677711,0.017130457,-0.03630805,0.5214386,0.02053833,0.1327362,-0.0795124,-0.650613,-0.08225681,0.7507425,0.2617994
1550556048322,91.0,-0.006556511,0.0762615,-0.08152056,0.5431671,-0.002319336,0.09135437,-0.041964617,-0.65524435,-0.039753433,0.75320214,0.2617994
1550556048423,88.0,-0.006556511,0.0762615,-0.08152056,0.5431671,-0.002319336,0.09135437,-0.041964617,-0.65524435,-0.039753433,0.75320214,0.2617994
1550556048524,85.0,0.025975227,0.15764682,-0.039920688,0.52500916,-6.713867E-4,0.080703735,-0.004768922,-0.6569776,-0.0021220802,0.753892,0.2617994
