Time,Heading,A_X,A_Y,A_Z,G_X,G_Y,G_Z,RV_X,RV_Y,RV_Z,RV_W,RV_C
1551589869741,28.0,-1.9347391,2.03969,-1.2599859,-0.3664856,0.84085083,0.76797485,-0.066457376,-0.70414656,-0.0076653957,0.7068962,0.17453292
1551589869841,53.0,-1.9347391,2.03969,-1.2599859,-0.3664856,0.84085083,0.76797485,-0.066457376,-0.70414656,-0.0076653957,0.7068962,0.17453292
1551589869942,57.0,0.18205929,1.456859,-1.0640314,-0.4184265,0.7103119,0.45819092,-0.12610652,-0.64994115,-0.012969656,0.74933666,0.17453292
1551589870042,55.0,0.18205929,1.456859,-1.0640314,-0.4184265,0.7103119,0.45819092,-0.12610652,-0.64994115,-0.012969656,0.74933666,0.17453292
1551589870143,42.0,2.192977,-0.517033,1.4966935,-0.06869507,-0.52534485,-0.3290863,-0.116631486,-0.68855053,-0.041075878,0.71456844,0.17453292
1551589870243,306.0,2.192977,-0.517033,1.4966935,-0.06869507,-0.52534485,-0.3290863,-0.116631486,-0.68855053,-0.041075878,0.71456844,0.17453292
1551589870344,259.0,2.5636187,-2.1473873,3.0585165,-0.49468994,-0.82325745,-0.81427,-0.109005384,-0.7417659,-0.12725976,0.649389,0.17453292
1551589870444,259.0,2.5636187,-2.1473873,3.0585165,-0.49468994,-0.82325745,-0.81427,-0.109005384,-0.7417659,-0.12725976,0.649389,0.17453292
1551589870545,265.0,0.24316216,-1.8175993,1.4457815,-1.0801086,-0.5992737,-0.2561798,-0.17100778,-0.7596038,-0.21677808,0.58886814,0.17453292
1551589870645,278.0,0.24316216,-1.8175993,1.4457815,-1.0801086,-0.5992737,-0.2561798,-0.17100778,-0.7596038,-0.21677808,0.58886814,0.17453292
1551589870745,295.0,-1.0244217,0.39086202,0.15593123,-1.003952,-0.06265259,0.6594238,-0.27859738,-0.7243099,-0.25316274,0.5776394,0.17453292
1551589870846,328.0,-1.0244217,0.39086202,0.15593123,-1.003952,-0.06265259,0.6594238,-0.27859738,-0.7243099,-0.25316274,0.5776394,0.17453292
1551589870946,21.0,-1.0244217,0.39086202,0.15593123,-1.003952,-0.06265259,0.6594238,-0.27859738,-0.7243099,-0.25316274,0.5776394,0.17453292
1551589871046,56.0,-1.9885921,2.3436258,-1.1042349,-0.4264679,0.6635895,1.131485,-0.3637365,-0.63938963,-0.2398071,0.63353705,0.17453292
1551589871147,65.0,-1.9885921,2.3436258,-1.1042349,-0.4264679,0.6635895,1.131485,-0.3637365,-0.63938963,-0.2398071,0.63353705,0.17453292
1551589871248,64.0,-0.69396305,2.0687363,-0.49632972,-0.118499756,0.5669708,0.8827057,-0.41656393,-0.56226,-0.2221689,0.6789545,0.17453292
1551589871348,50.0,2.6609058,-1.0949106,1.0455955,-0.39945984,-0.35075378,-0.49980164,-0.433038,-0.5865871,-0.27472723,0.6268322,0.17453292
1551589871449,18.0,2.6609058,-1.0949106,1.0455955,-0.39945984,-0.35075378,-0.49980164,-0.433038,-0.5865871,-0.27472723,0.6268322,0.17453292
1551589871549,330.0,3.0313625,-3.7624881,2.1726608,-0.5973816,-0.994751,-1.2169952,-0.43831244,-0.6599133,-0.346628,0.50224066,0.17453292
1551589871650,320.0,3.0313625,-3.7624881,2.1726608,-0.5973816,-0.994751,-1.2169952,-0.43831244,-0.6599133,-0.346628,0.50224066,0.17453292
1551589871750,320.0,3.0313625,-3.7624881,2.1726608,-0.5973816,-0.994751,-1.2169952,-0.43831244,-0.6599133,-0.346628,0.50224066,0.17453292
1551589871850,336.0,0.18173313,-2.744207,2.2832882,-0.49517822,-0.48609924,-0.3945465,-0.46274385,-0.6711502,-0.38150057,0.43575546,0.17453292
1551589871950,8.0,-2.7228794,1.1413827,-0.563756,-0.7483368,0.50546265,1.186676,-0.55363846,-0.5564996,-0.40362573,0.46997756,0.17453292
1551589872051,63.0,-2.7228794,1.1413827,-0.563756,-0.7483368,0.50546265,1.186676,-0.55363846,-0.5564996,-0.40362573,0.46997756,0.17453292
1551589872152,93.0,-2.7228794,1.1413827,-0.563756,-0.7483368,0.50546265,1.186676,-0.55363846,-0.5564996,-0.40362573,0.46997756,0.17453292
1551589872253,106.0,-2.39155,3.6560705,-2.6739721,-0.41235352,1.2506104,1.7727356,-0.61287874,-0.36943907,-0.41147017,0.5644349,0.17453292
1551589872353,106.0,-2.39155,3.6560705,-2.6739721,-0.41235352,1.2506104,1.7727356,-0.61287874,-0.36943907,-0.41147017,0.5644349,0.17453292
1551589872453,92.0,2.236537,0.8128586,0.047176644,-0.050857544,0.2898407,0.4398651,-0.62111104,-0.3193458,-0.4153515,0.5828572,0.17453292
1551589872553,73.0,3.4987602,-4.268627,3.1414201,-0.44830322,-0.8109436,-1.5895691,-0.62857926,-0.4167483,-0.47588658,0.4524831,0.17453292
1551589872653,25.0,3.4987602,-4.268627,3.1414201,-0.44830322,-0.8109436,-1.5895691,-0.62857926,-0.4167483,-0.47588658,0.4524831,0.17453292
1551589872753,359.0,3.4987602,-4.268627,3.1414201,-0.44830322,-0.8109436,-1.5895691,-0.62857926,-0.4167483,-0.47588658,0.4524831,0.17453292
1551589872853,351.0,0.7730465,-4.29933,1.8388009,-0.6863861,-0.6437988,-1.2053833,-0.6406813,-0.46720433,-0.5168913,0.3226003,0.17453292
1551589872953,3.0,0.7730465,-4.29933,1.8388009,-0.6863861,-0.6437988,-1.2053833,-0.6406813,-0.46720433,-0.5168913,0.3226003,0.17453292
1551589873054,43.0,-1.3231678,-0.99859047,0.24558234,-0.8744049,0.06741333,0.2853546,-0.6796166,-0.39085698,-0.55438805,0.27929568,0.17453292
1551589873154,94.0,-1.3231678,-0.99859047,0.24558234,-0.8744049,0.06741333,0.2853546,-0.6796166,-0.39085698,-0.55438805,0.27929568,0.17453292
1551589873254,121.0,-2.9127445,3.3078897,-1.2000209,-0.46562195,0.5071564,1.6096344,-0.7191823,-0.23398031,-0.55812186,0.34136483,0.17453292
1551589873355,132.0,-2.9127445,3.3078897,-1.2000209,-0.46562195,0.5071564,1.6096344,-0.7191823,-0.23398031,-0.55812186,0.34136483,0.17453292
1551589873456,135.0,-0.023426056,2.3820314,-0.8510541,-0.109176636,0.5254364,1.0576172,-0.71562093,-0.12720023,-0.56498146,0.39051598,0.17453292
1551589873556,129.0,-0.023426056,2.3820314,-0.8510541,-0.109176636,0.5254364,1.0576172,-0.71562093,-0.12720023,-0.56498146,0.39051598,0.17453292
1551589873656,67.0,2.319666,-2.3302295,1.1114799,0.46398926,-0.17860413,-0.93048096,-0.69309926,-0.21293192,-0.5856638,0.36231393,0.17453292
1551589873756,336.0,2.319666,-2.3302295,1.1114799,0.46398926,-0.17860413,-0.93048096,-0.69309926,-0.21293192,-0.5856638,0.36231393,0.17453292
1551589873856,328.0,3.8519735,-5.7573404,2.6053472,1.1435242,-0.7391968,-2.4017792,-0.6297816,-0.43680602,-0.5809201,0.2740574,0.17453292
